Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,140_P_T1_sh_A_p2d_1,lat,0.073213,0.026775,0.00433,-7.988218,4.493488,6.90307,-0.026636,-0.41363,-0.16153,30.934128,-11.64016,-1.767242,-0.014743,-0.14212,0.110033,39.457161,-4.085442,-13.456254,18.629709,-6.810002,12.3842,-8.10162,-3.355951,-1.306962
1,140_P_T1_sh_A_p2d_1,med,0.121511,0.008825,-0.004674,-13.475068,1.327486,4.309842,0.484774,0.292162,0.223963,38.253513,-2.280377,-0.662577,-0.232302,0.050711,-0.017692,29.940643,-3.805958,-9.879107,22.055492,-18.676825,6.057236,-9.255148,-0.684467,-7.77453
1,140_P_T1_sh_A_p2d_2,lat,0.12875,0.021507,0.013471,-0.464399,6.767272,-0.76775,0.189627,-0.232754,-0.072444,36.502247,-2.258296,9.238059,-0.079234,-0.0684,0.08297,40.625546,-1.086228,-11.75502,20.403625,-2.483626,7.689666,-12.001987,-3.942031,-2.509862
1,140_P_T1_sh_A_p2d_2,med,0.115504,-0.01645,-0.011023,-10.75983,4.270818,8.345928,0.255541,0.18969,0.110124,34.078239,-1.737126,-2.53806,-0.092986,0.008915,-0.012165,29.495243,-1.761393,-12.388827,19.76165,-17.82481,9.971375,-9.336973,0.570243,-6.623025
1,140_P_T1_sh_A_p2d_3,lat,0.074731,0.010876,0.001852,-3.944625,2.366,0.824563,0.455626,-0.426178,-0.158041,39.361813,-4.702015,5.199075,-0.244625,-0.141966,0.152884,42.946369,-4.775652,-14.619479,20.425461,-4.029189,5.614216,-5.569754,0.732485,-4.23912
1,140_P_T1_sh_A_p2d_3,med,0.100066,-0.014163,-0.01065,-10.894363,-0.834271,4.273271,0.392409,0.493221,0.249552,41.568283,6.674358,1.171523,-0.141837,0.124589,-0.094594,32.057423,-0.195056,-12.791305,21.877674,-12.751225,11.996012,-6.812348,1.907148,-6.531315
1,140_P_T1_sh_A_p2d_4,lat,0.066854,0.000891,-0.019308,-3.916929,1.398298,1.50505,0.198642,-0.663695,-0.255794,36.063354,-6.961178,5.327683,-0.162682,-0.242134,0.207575,40.984573,-10.480568,-12.012417,18.618525,-7.397325,-1.463615,-9.407967,-3.341664,0.365154
1,140_P_T1_sh_A_p2d_4,med,0.123335,-0.0207,-0.005537,-9.501813,-0.611008,4.406713,0.324866,0.421477,0.187824,39.408157,3.280721,-6.357933,-0.085321,0.109959,-0.084793,36.729771,-2.492644,-7.405208,20.141996,-15.877575,8.732277,-8.75745,2.496405,-3.607431
1,140_P_T1_sh_A_p2d_5,lat,0.065335,0.000162,-0.020037,-0.419201,2.826232,-0.532008,0.289299,-0.587137,-0.229662,40.921593,-3.813047,10.356134,-0.145615,-0.235438,0.224391,45.581989,-6.024094,-15.256699,22.850632,-3.983608,6.836615,-9.758441,-4.189995,-4.461249
1,140_P_T1_sh_A_p2d_5,med,0.084416,-0.003343,-0.004697,-14.407085,0.589863,5.732589,0.443326,0.525687,0.273634,44.390911,6.830927,-1.607711,-0.123241,0.156862,-0.122298,36.408714,-0.541438,-10.014663,21.17,-10.939593,13.777063,-8.928773,0.183433,-5.810866
1,140_P_T1_sh_A_p2d_6,lat,0.049823,0.012204,0.009726,-6.085019,2.454222,1.350588,0.155269,-0.297411,-0.121262,35.175133,-2.681854,5.763076,-0.122148,-0.098967,0.09191,40.962204,-0.743578,-17.140118,21.862705,-1.54431,7.847425,-9.61658,-0.432931,-7.234855
1,140_P_T1_sh_A_p2d_6,med,0.101624,-0.002923,0.001773,-3.170718,-1.610154,4.181698,0.499064,0.492281,0.230336,48.304611,8.270604,-2.981296,-0.227582,0.147371,-0.10865,39.301582,-2.040498,-8.578378,28.659395,-10.896261,-0.553057,-5.328556,-2.270966,-9.865973
1,140_P_T1_sh_A_p2d_7,lat,0.060861,-0.000963,0.003274,-10.902262,0.555639,1.606,0.174759,-0.266988,-0.108788,37.593178,-3.58791,3.528567,-0.095221,-0.120638,0.106511,40.074802,-5.094584,-14.763862,21.251257,-3.882643,12.971368,-10.076807,-0.521971,-2.334752
1,140_P_T1_sh_A_p2d_7,med,0.098788,-0.014736,-0.009028,-13.853501,0.881433,3.901916,0.250507,0.449215,0.283848,42.881474,4.440335,-0.810222,-0.016208,0.100943,-0.079132,36.441334,-0.239531,-10.534797,22.07258,-13.81751,10.202926,-8.739407,0.828959,-3.341897
1,140_P_T1_sh_A_p2d_8,lat,0.09161,0.010024,-0.013076,-1.357043,4.427543,1.469,0.21552,-0.497805,-0.219323,37.723316,-5.06778,2.523486,-0.095535,-0.195335,0.165836,44.414406,-5.307115,-16.714537,19.302052,-3.557445,9.739185,-8.751114,-0.398378,-5.121786
1,140_P_T1_sh_A_p2d_8,med,0.066235,-0.001292,-0.002456,-11.516707,2.156324,2.577121,0.357322,0.350527,0.135294,43.615273,1.157842,-5.067394,-0.004831,0.132376,-0.124257,41.34169,1.550802,-14.14684,17.920969,-14.618042,15.076037,-9.924828,1.561516,-5.152391
2,140_P_T1_sh_A_p2d_1,lat,0.100744,0.036333,0.007928,-7.82306,4.95037,6.969053,-0.050249,-0.39532,-0.158665,30.80978,-11.602616,-1.798213,0.013921,-0.135092,0.105353,39.296001,-4.143969,-13.02454,18.691702,-6.725483,12.432326,-8.206518,-3.402205,-1.382187
2,140_P_T1_sh_A_p2d_1,med,0.152315,0.005694,-0.006086,-13.227152,1.052102,4.119955,0.448157,0.314607,0.235879,38.127388,-2.290753,-0.725211,-0.197619,0.051473,-0.021886,29.779728,-3.893737,-9.763094,22.079559,-18.786831,6.100296,-9.328054,-0.641829,-7.802866
2,140_P_T1_sh_A_p2d_2,lat,0.188358,0.028329,0.019523,0.134651,7.401637,-1.108859,0.175416,-0.182645,-0.045385,36.581669,-2.331783,9.266452,-0.035482,-0.042619,0.068559,40.703896,-0.884338,-11.123365,20.613008,-2.360064,7.920342,-12.247623,-4.0275,-2.622056
2,140_P_T1_sh_A_p2d_2,med,0.146435,-0.021167,-0.01152,-10.311576,3.799433,8.271444,0.227672,0.212074,0.123948,33.92543,-1.727944,-2.461661,-0.067802,0.010528,-0.014708,29.354076,-1.761147,-12.495234,19.792831,-17.922468,9.990046,-9.40745,0.63744,-6.638562
2,140_P_T1_sh_A_p2d_3,lat,0.106935,0.016981,0.004814,-3.896014,3.078032,0.611539,0.420697,-0.383165,-0.138829,39.349503,-4.746583,5.056755,-0.207839,-0.127551,0.139789,42.758408,-4.804585,-13.81672,20.546021,-3.89025,5.748089,-5.726863,0.604629,-4.320545
2,140_P_T1_sh_A_p2d_3,med,0.153232,-0.020114,-0.011188,-10.433836,-1.397649,4.235449,0.340104,0.524427,0.281433,41.244904,6.643457,1.012825,-0.086867,0.130861,-0.096635,31.85709,-0.540209,-12.619954,21.81258,-12.960185,12.119905,-6.827296,1.987812,-6.612439
2,140_P_T1_sh_A_p2d_4,lat,0.105997,0.008285,-0.018701,-3.912748,2.233464,1.723146,0.191221,-0.631168,-0.242836,36.318504,-6.996648,5.21993,-0.134097,-0.244632,0.200762,40.628471,-10.532995,-11.556092,18.985109,-7.276504,-1.400862,-9.822717,-3.384024,0.164182
2,140_P_T1_sh_A_p2d_4,med,0.174998,-0.031282,-0.009294,-8.966891,-1.097144,4.229221,0.282244,0.433232,0.203085,39.12598,3.392722,-6.459603,-0.03832,0.097162,-0.080955,36.4785,-2.708174,-7.263137,20.122622,-15.970548,8.851663,-8.781503,2.536417,-3.723331
2,140_P_T1_sh_A_p2d_5,lat,0.088389,0.004912,-0.019788,-0.464946,3.458853,-0.304031,0.288544,-0.569744,-0.222658,41.09343,-3.829201,10.323013,-0.127092,-0.232995,0.218611,45.520969,-5.953175,-15.180832,23.018824,-3.88128,6.96688,-9.914431,-4.261396,-4.583092
2,140_P_T1_sh_A_p2d_5,med,0.123109,-0.009349,-0.007828,-13.866462,0.024147,5.737683,0.409014,0.549514,0.296117,44.064358,6.886381,-1.718437,-0.070047,0.157498,-0.125489,36.229259,-0.786097,-10.080086,21.082943,-11.088013,13.989021,-8.974686,0.258959,-5.943127
2,140_P_T1_sh_A_p2d_6,lat,0.083947,0.019937,0.014596,-6.091109,2.879951,1.312219,0.134197,-0.272565,-0.108998,35.225945,-2.809268,5.750241,-0.098637,-0.087254,0.087375,40.644215,-0.662698,-16.667454,22.080849,-1.419751,8.011372,-9.878209,-0.567067,-7.331372
2,140_P_T1_sh_A_p2d_6,med,0.131414,-0.008725,-0.000398,-3.060739,-2.083162,4.092709,0.483372,0.530378,0.267091,48.168026,8.434323,-3.157439,-0.193732,0.149566,-0.113499,39.123264,-2.325579,-8.333532,28.691263,-10.966913,-0.545767,-5.409791,-2.233222,-9.903683
2,140_P_T1_sh_A_p2d_7,lat,0.090646,0.005158,0.005957,-10.699903,1.058483,1.489921,0.14506,-0.246097,-0.099853,37.700649,-3.744202,3.35705,-0.069718,-0.11352,0.101535,39.876877,-5.051058,-14.216,21.524632,-3.818274,13.118421,-10.374409,-0.557827,-2.490114
2,140_P_T1_sh_A_p2d_7,med,0.129203,-0.019269,-0.010591,-13.485361,0.539591,3.784406,0.217391,0.469531,0.303521,42.798794,4.394218,-0.911193,0.029967,0.103477,-0.082749,36.508102,-0.387745,-10.48143,22.055212,-13.965744,10.26511,-8.777111,0.894987,-3.468144
2,140_P_T1_sh_A_p2d_8,lat,0.126843,0.016119,-0.012541,-1.273284,5.16358,1.455835,0.188587,-0.473092,-0.210452,37.778908,-5.122631,2.218991,-0.065274,-0.192695,0.15896,44.236927,-5.403477,-16.204563,19.440536,-3.465694,9.831764,-8.901683,-0.455068,-5.262655
2,140_P_T1_sh_A_p2d_8,med,0.103453,-0.005862,-0.005749,-11.188066,1.631181,2.885011,0.334159,0.383641,0.154865,43.344067,1.124523,-5.346366,0.061814,0.137533,-0.130805,41.155033,1.225519,-14.099533,17.778648,-14.736796,15.161148,-9.881936,1.617278,-5.197209
