Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,313_At_T2_sh_ND_p2d_1,lat,0.063059,-0.001865,-0.007917,-4.469964,0.452801,-9.30481,0.225209,-0.777119,-0.256207,32.262791,-13.04476,13.010282,-0.051201,-0.342812,0.183998,30.033783,-1.573771,-16.366312,20.692728,-5.782938,0.734879,-1.102845,-2.109406,-3.713301
1,313_At_T2_sh_ND_p2d_1,med,0.141305,-0.03769,0.016705,0.794263,2.835572,-3.118288,0.473468,1.153222,0.261688,27.544857,-0.584024,8.822044,-0.214538,0.456804,-0.227229,24.534029,9.223922,-19.220562,20.308216,-13.920593,7.074175,-1.184168,2.776698,-6.996035
1,313_At_T2_sh_ND_p2d_2,lat,0.063314,0.008858,0.0003,-7.985674,-1.670166,-10.800965,0.088202,-0.305196,-0.041171,22.276443,-9.756701,10.915402,0.064707,-0.237625,0.099769,25.784662,-5.086646,-13.957988,17.468555,-5.586367,-1.959105,-4.705206,-0.883215,-5.690858
1,313_At_T2_sh_ND_p2d_2,med,0.115743,-0.065305,-0.026305,-8.704797,-0.700556,-4.5315,0.352016,0.955057,0.310364,32.420891,5.823792,16.365234,-0.344893,0.240849,-0.15005,18.673061,6.973831,-18.923349,24.396311,-10.540409,2.466527,-4.238984,-1.50742,-12.671847
1,313_At_T2_sh_ND_p2d_3,lat,0.080487,0.013559,-0.012122,-1.904114,-0.989883,-14.449857,0.1762,-0.411895,-0.107651,30.985563,-9.883343,13.477774,-0.042077,-0.311351,0.141274,27.945539,-2.795544,-16.951017,21.629192,-6.382615,2.889368,-1.513284,-1.898814,-7.452827
1,313_At_T2_sh_ND_p2d_3,med,0.076417,-0.034935,0.011234,1.858213,1.075607,-1.56477,0.742128,0.862539,0.185166,33.217075,2.622114,12.55478,-0.40725,0.295188,-0.198635,24.397297,9.557671,-20.367357,21.619566,-9.952079,10.106647,-1.604867,-0.06647,-8.796317
1,313_At_T2_sh_ND_p2d_4,lat,0.032674,-0.014326,-0.007658,2.125148,-1.283836,-14.11671,0.304103,-0.448699,-0.092396,36.344982,-6.251678,17.594046,0.133396,-0.252302,0.210101,41.588669,2.384924,-19.741186,20.363249,-0.916451,4.844124,2.130166,-2.236506,-4.540084
1,313_At_T2_sh_ND_p2d_4,med,0.168131,-0.055676,0.005612,3.102861,4.03893,-1.826682,1.110364,0.931646,0.053382,43.245731,-1.705598,6.251891,-0.415249,0.419142,-0.472009,35.653526,18.086464,-21.463741,21.992893,-8.750519,20.883402,3.752146,-1.932894,-0.349491
1,313_At_T2_sh_ND_p2d_5,lat,0.094593,0.002178,-0.010497,-3.240578,-1.362248,-12.996945,0.034977,-0.425397,-0.144101,26.346626,-6.434837,12.365211,0.086136,-0.267519,0.109241,26.66176,-3.95623,-15.455491,18.292061,-3.696505,-7.168955,-0.323249,0.933032,-6.084056
1,313_At_T2_sh_ND_p2d_5,med,0.146248,-0.034147,-0.017268,-12.975916,2.149844,-7.186579,0.168271,0.955332,0.211428,22.408279,5.452799,12.248984,-0.214297,0.245757,-0.107522,15.834585,5.737401,-19.223654,19.364126,-11.201789,1.18117,-5.533734,4.913757,-17.693264
