Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,207_C_T2_sh_ND_p2d_1,lat,0.134795,0.051032,0.007254,-17.34959,7.200964,6.281114,0.523631,-0.213466,-0.031739,38.487537,-6.177801,-0.012295,-0.205499,-0.087815,0.100278,33.767815,-8.094764,-4.458892,16.449739,-0.771503,-8.55584,-7.424971,-0.732263,2.918298
1,207_C_T2_sh_ND_p2d_1,med,0.220011,-0.031739,-0.032093,-10.325837,5.253207,8.124475,0.455997,0.601792,0.390258,38.620701,-1.624523,-3.955409,-0.158703,0.173387,-0.170312,39.608521,-2.177841,0.125585,18.96726,-14.978402,2.085414,-6.779517,0.191025,-1.345137
1,207_C_T2_sh_ND_p2d_2,lat,0.136123,0.036436,0.000306,-6.739781,10.090268,5.98838,0.601508,-0.509343,-0.228571,42.177414,-7.57169,2.530947,-0.244073,-0.19068,0.208491,41.943001,-8.978315,-8.117154,18.882662,-2.564539,-6.625549,-7.637845,0.23645,4.418312
1,207_C_T2_sh_ND_p2d_2,med,0.142941,-0.036001,-0.013588,0.356858,3.151408,4.4131,0.43831,0.643279,0.405728,35.901001,2.973115,-2.481183,-0.212447,0.22384,-0.135252,32.4856,-2.556298,-0.20733,17.676798,-12.971502,6.885792,-8.067166,2.311848,1.508494
1,207_C_T2_sh_ND_p2d_3,lat,0.130982,0.048497,0.015759,-9.864984,4.750804,5.343808,0.67175,-0.386581,-0.114912,37.01083,-5.508252,3.531088,-0.244937,-0.109667,0.147152,38.038044,-9.951336,-7.131238,12.390689,-5.068952,-12.904086,-4.842707,1.947761,1.005821
1,207_C_T2_sh_ND_p2d_3,med,0.169177,-0.002571,-0.014668,-18.082138,5.333754,7.234763,0.459202,0.371792,0.293183,32.261715,-3.341096,-4.641488,-0.163736,0.09178,-0.047095,28.20978,-3.559441,-5.777079,13.783282,-19.885908,6.909032,-6.550604,3.83621,-2.895496
1,207_C_T2_sh_ND_p2d_4,lat,0.146376,0.03835,0.00282,-14.388096,4.68607,4.102356,0.587984,-0.259623,-0.014282,39.151997,-5.221851,2.352909,-0.23628,-0.117,0.141655,36.128754,-10.396343,-3.356423,16.53735,-4.124774,-12.2,-5.191009,1.480861,-2.226475
1,207_C_T2_sh_ND_p2d_4,med,0.172159,-0.006487,-0.004442,-8.296568,2.684841,2.543719,0.232752,0.718441,0.4661,32.761475,-0.600982,-6.020035,-0.090374,0.183953,-0.098022,33.24062,-5.222868,-3.092536,14.140715,-17.414913,8.591296,-7.145964,2.813517,-3.3703
1,207_C_T2_sh_ND_p2d_5,lat,0.158702,0.041617,-0.012529,-13.820779,9.131656,5.624569,0.606545,-0.457686,-0.097211,38.665485,-8.873794,6.798665,-0.240109,-0.207363,0.178136,34.911438,-9.661413,-4.169238,15.847398,-4.674778,-9.405528,-8.278572,-2.122386,0.424096
1,207_C_T2_sh_ND_p2d_5,med,0.151094,0.002962,-0.006777,-13.202924,2.969048,10.496819,0.830153,0.430509,0.281563,39.057751,0.525316,-4.840242,-0.273548,0.165421,-0.102473,35.362305,-3.468672,-0.762633,16.476738,-16.355642,6.111806,-8.081246,2.081007,0.419816
