Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,235_C_T1_sh_ND_p2d_1,lat,0.096478,0.036211,0.009975,-9.257974,5.935652,9.100839,0.407262,-0.419843,-0.185269,36.061531,-7.691267,-1.930737,-0.239997,-0.107891,0.083997,27.536444,-2.673939,-0.834167,22.629616,-1.006228,-7.034915,-11.091548,-5.493361,-9.588432
1,235_C_T1_sh_ND_p2d_1,med,0.030635,0.004168,-0.005024,-19.327181,1.333329,12.258016,0.549538,0.247772,0.086678,35.066208,0.619498,-5.130957,-0.236865,0.082411,-0.048095,24.157663,1.781628,-7.566151,23.192152,-10.551554,-4.167421,-9.66455,2.670171,-8.650595
1,235_C_T1_sh_ND_p2d_2,lat,0.127823,0.020443,-0.006839,-11.176023,4.565343,6.716753,0.556113,-0.480187,-0.247507,39.276855,-7.654841,-2.605297,-0.363194,-0.169069,0.103848,27.404146,-3.784634,-3.259086,23.005238,-0.437667,-7.529751,-7.301503,-5.852479,-4.062202
1,235_C_T1_sh_ND_p2d_2,med,0.082734,0.010177,-0.001557,-12.378629,0.150042,11.380358,0.51252,0.459765,0.188029,38.638908,-0.514039,-4.800143,-0.205123,0.195265,-0.153398,32.228294,6.183546,-8.569722,23.598667,-10.150266,2.816163,-11.451751,2.499714,-11.61524
1,235_C_T1_sh_ND_p2d_3,lat,0.105008,0.028351,0.000249,-7.984187,4.713013,6.746587,0.264104,-0.433633,-0.229517,36.078991,-9.615954,-5.253714,-0.130907,-0.140932,0.087116,31.922684,-3.175763,-7.016436,22.56538,-2.665819,-5.547293,-12.472204,-3.214131,-4.229393
1,235_C_T1_sh_ND_p2d_3,med,0.094806,-0.00212,-0.0066,-8.137189,2.356293,12.376016,0.534397,0.38257,0.118532,38.78857,2.526667,-2.644276,-0.21034,0.136537,-0.122929,32.26902,6.638662,-9.377502,23.088812,-8.873796,-1.512416,-11.189997,0.910581,-9.515979
1,235_C_T1_sh_ND_p2d_4,lat,0.103028,0.017524,-0.022097,-3.374778,5.717634,7.886609,0.446215,-0.915779,-0.550736,36.823433,-9.888057,-6.415613,-0.220854,-0.288956,0.154086,31.912685,-2.897953,-8.058021,21.739819,-1.803006,-8.492972,-10.468086,-5.686507,3.004773
1,235_C_T1_sh_ND_p2d_4,med,0.058285,-0.001945,-0.007143,-8.959294,0.18558,10.146032,0.563102,0.272155,0.079174,37.08876,1.72943,-4.804189,-0.246209,0.080024,-0.072701,28.439058,3.783931,-10.327625,23.820267,-10.945836,1.578999,-11.719206,3.027375,-10.94978
1,235_C_T1_sh_ND_p2d_5,lat,0.090316,0.02514,0.010926,-13.227102,1.82546,8.629394,0.393047,-0.281254,-0.131569,43.916107,-6.101257,2.9089,-0.343489,-0.098297,0.075757,26.03618,-2.555222,-6.188845,27.663784,-1.125572,-14.802174,-10.725379,-4.287155,-1.324585
1,235_C_T1_sh_ND_p2d_5,med,0.126569,-0.01028,-0.002718,-0.560128,1.537778,7.051909,0.361007,0.724831,0.297066,35.301186,3.538125,-4.765669,-0.086583,0.222926,-0.16787,35.839645,4.734866,-6.238205,21.259993,-10.688654,2.05662,-14.188782,2.474669,-8.979811
1,235_C_T1_sh_ND_p2d_6,lat,0.112289,0.037387,0.003108,-13.058584,8.600658,11.663836,0.425139,-0.537188,-0.337474,44.924606,-10.05924,1.589927,-0.344025,-0.19271,0.113769,28.393091,-1.45225,-7.501539,25.709492,-1.966248,-15.731147,-9.819513,-6.717618,-2.920751
1,235_C_T1_sh_ND_p2d_6,med,0.096561,-0.003625,0.004256,-8.649807,-0.307236,9.15992,0.485408,0.63729,0.242914,33.447849,2.823356,-5.28935,-0.193039,0.240255,-0.132765,29.064648,1.796727,-5.623064,20.521204,-12.273336,0.248007,-16.567648,1.563273,-6.15695
