Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,1104_F_P_sh_A_p2d_1,lat,0.112087,0.012796,-0.003252,-6.123561,4.134016,-1.958536,0.455604,-0.516479,-0.266146,48.610161,-5.928605,12.147745,-0.216404,-0.185185,0.075765,26.372751,-0.711168,-11.120789,32.7076,-4.303797,-13.050056,-2.98369,5.806041,-4.201625
1,1104_F_P_sh_A_p2d_1,med,0.172441,-0.004895,-0.007169,-9.283348,8.561208,8.66665,0.262941,0.652797,0.403662,50.857807,6.363554,0.247703,-0.18007,0.172206,-0.082145,27.94673,0.799466,-7.735084,36.750149,-10.934877,-8.616237,-0.214801,6.900681,-8.48804
1,1104_F_P_sh_A_p2d_2,lat,0.153753,0.01789,0.006774,-4.853577,0.762633,-5.903638,0.409878,-0.263183,-0.149866,50.335583,0.560906,13.926049,-0.101711,-0.12257,0.067406,25.928411,-3.700811,-7.498138,34.643768,0.527977,-20.698675,-0.38922,6.640626,-5.142066
1,1104_F_P_sh_A_p2d_2,med,0.205986,0.029383,0.013713,-9.088506,4.142401,14.821671,0.281584,0.634712,0.236182,46.529079,10.082879,2.035618,-0.181282,0.282096,-0.146825,25.175993,5.426158,-11.869362,34.369587,-5.608411,-10.395317,-1.219045,8.027318,-10.621495
1,1104_F_P_sh_A_p2d_3,lat,0.095654,-0.001496,-0.010132,-4.034038,1.603202,-5.013054,0.615774,-0.249878,-0.069068,51.343334,-3.423039,12.623643,-0.179594,-0.136724,0.091406,34.108719,-2.958321,-4.759349,30.770435,-4.489818,-12.63542,3.138011,4.250869,-0.108305
1,1104_F_P_sh_A_p2d_3,med,0.058067,0.028565,0.013984,-19.509304,6.890546,12.566883,0.396957,0.531812,0.193554,43.659367,-0.489145,0.338031,-0.207286,0.188913,-0.123008,25.960466,6.596043,-19.850754,29.872444,-12.938677,1.507423,0.146808,9.921788,-6.889966
1,1104_F_P_sh_A_p2d_4,lat,0.137744,0.021468,-0.005457,-8.262102,8.360061,-2.896249,0.386486,-0.352854,-0.130579,50.314007,-6.433118,12.340988,-0.25887,-0.128695,0.088333,26.34197,-5.186471,-3.285526,33.253288,-5.41251,-15.400584,0.448803,5.133094,-4.763803
1,1104_F_P_sh_A_p2d_4,med,0.216571,-0.023481,0.009973,-13.313697,1.077951,10.633403,0.539634,0.933784,0.414759,47.051468,5.708418,-4.235173,-0.141849,0.271944,-0.139799,28.119303,0.839269,-10.837776,29.366577,-12.049969,-4.886593,3.747304,11.336059,-10.059865
1,1104_F_P_sh_A_p2d_5,lat,0.136308,0.014838,-0.000121,-10.531461,5.900502,-6.550138,0.439569,-0.169399,-0.023899,47.681549,0.703628,18.666777,-0.148844,-0.080542,0.06399,29.665159,-2.181048,-4.786987,30.075907,0.257629,-18.204567,2.712811,1.322702,-2.722065
1,1104_F_P_sh_A_p2d_5,med,-0.005534,0.019412,-0.00324,-28.80953,16.485994,15.002377,0.358333,0.471254,0.213035,46.370461,5.475936,4.569711,-0.128791,0.08772,-0.055403,25.583006,-0.563406,-13.351881,31.827333,-10.525123,-11.96904,3.423734,10.19163,-9.990099
1,1104_F_P_sh_A_p2d_6,lat,0.11908,0.011896,-0.009701,-7.936113,5.40823,-4.184236,0.387049,-0.264901,-0.082278,52.776436,-7.122064,13.060915,-0.171068,-0.120655,0.067189,28.292927,-3.168403,-5.565649,33.73893,-4.430309,-17.589592,1.872661,1.866716,-5.497872
1,1104_F_P_sh_A_p2d_6,med,0.161061,-0.007204,0.003684,-20.402004,6.100723,11.023277,0.419126,0.684394,0.327041,48.173542,7.088379,-2.000978,-0.200286,0.130531,-0.074084,25.913105,1.369475,-13.148495,33.752407,-10.197439,-9.676702,1.781442,9.517529,-10.997202
1,1104_F_P_sh_A_p2d_7,lat,0.098627,0.016131,0.00255,-11.83908,9.233862,-4.052654,0.271411,-0.252442,-0.093735,48.23106,-7.416568,13.069651,-0.149261,-0.046849,0.04541,24.326906,-3.088584,-1.084717,31.709974,-4.433383,-15.635475,0.163776,4.103724,-5.437702
1,1104_F_P_sh_A_p2d_7,med,0.061,0.025332,-0.000396,-28.248522,8.207284,11.433949,0.381438,0.439387,0.204098,40.265377,-0.51366,4.075045,-0.175275,0.12917,-0.062107,20.450064,1.239219,-16.671598,27.403305,-16.405193,-2.386948,3.19244,7.945747,-9.504766
1,1104_F_P_sh_A_p2d_8,lat,0.147559,0.030898,0.01196,-6.567629,3.81793,-4.71501,0.41487,-0.155389,-0.060881,48.429626,-0.894133,7.924661,-0.082418,-0.050144,0.056466,32.244289,-4.823627,-2.711832,30.00898,-1.445722,-13.086819,4.436876,0.935141,0.236994
1,1104_F_P_sh_A_p2d_8,med,0.068084,-0.001033,-0.007986,-22.844347,7.306477,3.662832,0.40621,0.50988,0.253264,45.35955,2.335388,-2.483776,-0.175332,0.12226,-0.073331,23.209946,1.860084,-16.759974,28.504093,-14.345543,2.858691,3.62324,9.118498,-8.906352
1,1104_F_P_sh_A_p2d_9,lat,0.098185,0.029297,0.012958,-7.663308,3.644678,-4.14611,0.373329,-0.169107,-0.037401,49.472424,-5.541753,14.899858,-0.157064,-0.028195,0.043117,26.71825,-2.741125,-5.844663,32.226868,-4.984632,-16.787815,2.061789,1.944584,-0.065434
1,1104_F_P_sh_A_p2d_9,med,0.101461,0.011101,-0.010483,-20.961784,11.053844,10.83589,0.175271,0.503845,0.261869,44.724876,5.393166,4.673897,-0.101064,0.120848,-0.060601,21.47436,1.728352,-16.215048,31.1502,-10.038571,-7.377948,1.983001,7.95168,-5.714179
2,1104_F_P_sh_A_p2d_1,lat,0.157071,0.019937,-0.003737,-5.698918,5.139318,-2.477592,0.470999,-0.492644,-0.247186,48.60318,-6.024819,11.883137,-0.183432,-0.17523,0.076135,26.808849,-0.933636,-9.704807,32.661793,-4.274468,-12.952336,-3.01818,5.770397,-4.256842
2,1104_F_P_sh_A_p2d_1,med,0.230198,-0.006843,-0.004673,-8.713437,7.110561,8.990358,0.278989,0.734487,0.454845,50.544426,6.479421,0.667711,-0.167702,0.191789,-0.090578,27.671934,0.726359,-8.308434,36.682285,-11.084364,-8.562675,-0.236033,7.067762,-8.604026
2,1104_F_P_sh_A_p2d_2,lat,0.194295,0.023574,0.008046,-4.446861,1.371148,-6.072966,0.389246,-0.242332,-0.128161,50.399761,0.600106,14.111862,-0.082783,-0.118836,0.067656,26.156614,-3.674087,-7.278056,34.652355,0.60493,-20.695042,-0.38862,6.54195,-5.189615
2,1104_F_P_sh_A_p2d_2,med,0.281397,0.031652,0.017392,-8.315028,2.695805,15.553785,0.298873,0.708251,0.269697,46.325836,10.168058,1.666884,-0.163603,0.304364,-0.149103,24.89547,4.825176,-12.049032,34.405521,-5.869385,-10.222447,-1.314495,8.157317,-10.757181
2,1104_F_P_sh_A_p2d_3,lat,0.129275,0.001729,-0.009747,-3.867763,2.341088,-5.437984,0.611392,-0.207636,-0.0402,51.396946,-3.335454,12.608821,-0.152298,-0.122983,0.085532,34.487415,-2.961196,-4.13964,30.715931,-4.405194,-12.620522,3.20293,4.184283,-0.105085
2,1104_F_P_sh_A_p2d_3,med,0.09426,0.027715,0.013372,-19.001154,6.027527,12.141095,0.380158,0.595194,0.228245,43.287521,-0.254626,0.30895,-0.178679,0.199325,-0.120145,25.970892,6.166932,-19.3592,29.622185,-13.056003,1.562002,0.326177,10.047774,-6.9629
2,1104_F_P_sh_A_p2d_4,lat,0.168548,0.027079,-0.005714,-7.99478,8.988121,-3.205712,0.393305,-0.335753,-0.115594,50.328873,-6.471481,12.499589,-0.251154,-0.119219,0.084402,26.554211,-5.11526,-2.827884,33.2701,-5.355161,-15.33041,0.398485,5.077521,-4.850469
2,1104_F_P_sh_A_p2d_4,med,0.278706,-0.032063,0.009238,-12.428429,0.166994,10.48977,0.542869,0.987737,0.447868,46.846355,5.875111,-4.343196,-0.119269,0.278484,-0.139232,28.078802,0.444567,-10.431669,29.314653,-12.170187,-4.773764,3.736634,11.44937,-10.150392
2,1104_F_P_sh_A_p2d_5,lat,0.166776,0.021673,0.001913,-10.227374,6.504818,-6.663155,0.427563,-0.125883,0.002901,47.656719,0.68121,18.614912,-0.133109,-0.061563,0.05734,29.859165,-2.231813,-4.289007,30.048367,0.305033,-18.152943,2.686365,1.290618,-2.807392
2,1104_F_P_sh_A_p2d_5,med,0.007958,0.022028,-0.004274,-28.215553,15.701178,14.58674,0.338833,0.496858,0.229516,46.397346,5.503262,3.993978,-0.09467,0.087705,-0.054177,25.672298,-1.017978,-12.282709,31.925758,-10.638652,-11.92124,3.303587,10.249908,-10.075599
2,1104_F_P_sh_A_p2d_6,lat,0.145387,0.014174,-0.011379,-7.529608,6.140653,-4.617792,0.376428,-0.259842,-0.077,52.716873,-7.15276,13.11184,-0.156056,-0.121162,0.067179,28.428198,-3.172567,-5.015907,33.740456,-4.399049,-17.52907,1.819869,1.856007,-5.58203
2,1104_F_P_sh_A_p2d_6,med,0.225427,-0.014325,0.004594,-19.460585,4.666755,10.67528,0.413906,0.794677,0.394224,47.812,7.238921,-2.099633,-0.171106,0.15036,-0.076068,25.75115,0.906999,-12.667755,33.673256,-10.392143,-9.522636,1.764642,9.637344,-11.138296
2,1104_F_P_sh_A_p2d_7,lat,0.123504,0.020662,0.003099,-11.440967,9.760844,-4.238844,0.262883,-0.247077,-0.090845,48.370571,-7.429215,13.08049,-0.134588,-0.040196,0.043759,24.714985,-3.057323,-0.68033,31.720295,-4.369515,-15.586388,0.125546,4.037914,-5.478658
2,1104_F_P_sh_A_p2d_7,med,0.100067,0.026285,-0.002186,-27.315115,7.248262,11.122675,0.3701,0.483711,0.220059,40.205402,-0.473936,3.79168,-0.140866,0.131118,-0.064043,20.785257,1.001835,-16.162333,27.364416,-16.544497,-2.341674,3.153898,8.044845,-9.50208
2,1104_F_P_sh_A_p2d_8,lat,0.202863,0.042203,0.015311,-5.988427,4.746773,-4.871057,0.411446,-0.106055,-0.027705,48.278095,-0.851199,8.006562,-0.059886,-0.034927,0.050138,32.333,-4.954566,-2.040645,29.970251,-1.364184,-12.989305,4.433775,0.850895,0.151194
2,1104_F_P_sh_A_p2d_8,med,0.104828,-0.001224,-0.009124,-22.355209,6.503207,4.240728,0.399735,0.557874,0.276082,45.239708,2.297101,-2.844544,-0.138991,0.134837,-0.078366,23.401487,1.558911,-16.521734,28.416096,-14.485689,2.965613,3.622495,9.188882,-8.934838
