Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,330_At_T1_sh_ND_p2d_1,lat,0.101917,0.031559,0.016809,-2.4516,-1.001694,-2.513785,0.535644,-0.173954,-0.004589,41.296192,1.000352,10.203415,-0.286419,-0.043343,0.098162,35.098526,-8.579127,-10.735691,23.48243,1.232311,-7.646457,3.741127,-4.721068,0.033604
1,330_At_T1_sh_ND_p2d_1,med,0.167366,-0.007444,0.026122,-0.474622,0.207345,5.853178,0.268291,0.73381,0.249874,33.892113,6.510677,-2.022083,-0.113989,0.219304,-0.090138,29.286119,1.230591,-14.205047,21.055992,-11.243312,5.095641,0.35932,6.324195,-2.021324
1,330_At_T1_sh_ND_p2d_2,lat,0.085501,0.035885,0.005795,-4.497132,1.274395,3.262143,0.456596,-0.514088,-0.146086,33.049126,-2.522023,2.322358,-0.235631,-0.099562,0.095574,29.782139,-7.966557,-4.175271,20.022045,2.127475,-6.123604,2.68426,-7.887535,5.176636
1,330_At_T1_sh_ND_p2d_2,med,0.080835,-0.005151,-0.004329,-8.143215,1.270147,8.81538,0.334751,0.368812,0.055491,33.890621,9.324332,6.855939,-0.118938,0.130879,-0.089963,30.992384,3.80457,-15.191611,18.874681,-6.637058,0.994394,1.166804,0.935288,-7.397738
1,330_At_T1_sh_ND_p2d_3,lat,0.092639,0.024843,0.014214,-1.482007,0.811245,-4.053775,0.453745,-0.154375,-0.005245,35.413166,-1.626674,4.619353,-0.189864,-0.03728,0.074802,36.487164,-7.759363,-8.802861,19.475748,0.156847,0.308117,2.948515,-7.04845,-0.265183
1,330_At_T1_sh_ND_p2d_3,med,0.051864,-0.000758,-0.006285,-4.267032,4.472626,8.716129,0.381934,0.183517,0.037678,40.412304,5.278536,3.406308,-0.153386,0.007323,-0.025659,36.688602,3.338866,-19.163887,19.975149,-8.644625,0.928956,4.181684,2.704616,-3.412699
1,330_At_T1_sh_ND_p2d_4,lat,0.076354,0.016329,-0.000771,-1.487396,1.106328,-1.010229,0.61658,-0.410301,-0.021682,34.508865,-2.716868,6.016005,-0.240702,-0.130137,0.1476,37.300591,-10.571447,-10.503585,17.37026,-1.754905,-2.235667,2.890996,-7.336823,2.847649
1,330_At_T1_sh_ND_p2d_4,med,0.053276,-0.01068,-0.006231,-7.293857,0.377479,-0.9662,0.304152,0.447617,0.157716,38.8694,4.278851,3.734284,-0.016763,0.164536,-0.11187,36.647655,1.886583,-14.739521,19.927662,-13.725141,2.992951,-0.138406,4.713854,-2.29473
1,330_At_T1_sh_ND_p2d_5,lat,0.122146,0.042904,0.01582,-9.557187,5.535878,1.18704,0.556959,-0.136197,0.028292,33.378098,-0.877034,8.245224,-0.283998,0.010155,0.06226,29.950174,-8.228409,-4.158715,21.486328,3.409432,-5.860684,2.412956,-10.667684,3.25412
1,330_At_T1_sh_ND_p2d_5,med,0.056012,0.02125,0.013737,-7.97303,0.560752,9.340364,0.578865,0.455401,0.007385,40.219765,9.562497,2.434522,-0.277393,0.162192,-0.135638,35.751225,4.574797,-16.426014,21.109926,-6.123354,-5.867096,3.716208,2.439352,-6.271194
1,330_At_T1_sh_ND_p2d_6,lat,0.133395,0.041729,0.022721,-4.329681,2.408663,-2.641591,0.279192,-0.140439,0.031356,34.217758,-5.007163,8.130569,-0.054858,-0.023762,0.057604,36.552345,-8.393363,-9.846463,18.436647,-3.92953,-8.189426,1.781895,-6.686546,1.436878
1,330_At_T1_sh_ND_p2d_6,med,0.106317,-0.022245,-0.028917,-5.374761,0.764403,-3.529397,0.398972,0.454594,0.128085,37.786163,5.891001,-2.835677,-0.19775,0.057658,-0.046749,37.729996,-6.655314,-7.28378,19.218676,-13.457142,-7.096017,-0.631413,3.230305,-9.013739
