Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,1113_F_P_sh_A_p2d_1,lat,0.174515,0.004787,-0.02119,-2.540931,11.289999,-9.126216,0.636235,-0.882073,-0.126532,40.303864,-21.988934,8.444017,-0.337178,-0.37741,0.145209,27.090015,2.482966,-12.594046,27.908628,-10.545492,4.778233,6.810644,-3.567783,4.170336
1,1113_F_P_sh_A_p2d_1,med,0.129248,-0.026795,0.02901,-3.608388,6.941875,-3.197574,0.856775,0.810916,0.254542,46.106716,2.685275,-0.017123,-0.269108,0.294858,-0.228798,32.226986,13.408433,-14.880365,28.508831,-7.21502,7.297531,9.681516,0.118446,-9.463761
1,1113_F_P_sh_A_p2d_2,lat,0.152695,0.030885,0.003323,-9.257498,12.767956,-8.566193,0.576406,-0.163143,0.224075,40.947193,-18.726734,14.930018,-0.110132,-0.118461,0.073762,28.82053,-1.692889,-8.830489,27.23279,-11.841329,2.689889,3.851671,-4.458601,-3.631169
1,1113_F_P_sh_A_p2d_2,med,0.070564,0.013402,0.008854,-19.144981,16.263752,-0.338352,0.175152,0.672079,0.322819,34.534634,-2.659566,8.809392,-0.130105,0.118825,-0.019275,14.883924,0.291604,-12.633684,25.483831,-17.273037,6.811872,5.026822,1.705649,-2.522315
1,1113_F_P_sh_A_p2d_3,lat,0.199179,0.031871,0.019854,-7.899291,11.759089,-10.593761,0.636228,-0.284276,0.116501,40.421902,-15.553217,11.753516,-0.392326,-0.12052,0.086681,24.809923,-1.153592,-9.678885,28.697968,-8.821693,2.788807,1.41546,-1.995025,-4.915466
1,1113_F_P_sh_A_p2d_3,med,0.114038,-0.031481,0.002323,-9.334002,9.901745,-3.123328,0.859828,0.531433,0.220934,40.502792,0.871433,5.51394,-0.334679,0.041717,-0.072844,24.268003,7.680486,-16.049892,26.645966,-11.053917,7.843583,4.660297,-0.979711,-4.890778
1,1113_F_P_sh_A_p2d_4,lat,0.119314,0.034725,0.004645,-9.380032,11.51555,-5.588132,0.414934,-0.733904,-0.072395,35.344501,-23.758326,4.198648,-0.383068,-0.220214,0.088776,19.761492,-2.395746,-9.669436,27.146496,-13.222944,5.30138,1.332358,1.064014,-1.370178
1,1113_F_P_sh_A_p2d_4,med,0.106812,0.010702,0.021957,-8.003646,10.908609,-0.511368,0.857506,0.549288,0.180983,45.677818,-2.481483,-1.193736,-0.379634,0.216948,-0.189704,29.711857,9.996102,-14.050571,28.805084,-12.937171,10.253361,5.111996,2.567554,-3.423399
1,1113_F_P_sh_A_p2d_5,lat,0.14383,0.049856,0.023098,-9.288095,8.192689,-8.765555,0.587118,-0.356065,0.083532,45.119755,-19.509232,12.582577,-0.325729,-0.112034,0.070036,24.18446,-0.522525,-14.138638,32.970829,-12.501534,-0.791193,2.055821,-0.302352,-2.680015
1,1113_F_P_sh_A_p2d_5,med,0.126735,-0.0009,0.012602,-16.259134,9.183855,0.888322,0.837562,0.518075,0.261489,46.533604,0.148143,4.434577,-0.398949,0.100992,-0.079776,24.184027,5.072717,-12.181347,31.845364,-12.888369,5.220912,4.570722,0.038875,-7.539028
1,1113_F_P_sh_A_p2d_6,lat,0.192413,0.032569,0.003284,-8.479079,10.717719,-5.54919,0.515495,-0.638849,-0.036427,35.9338,-17.989964,13.173285,-0.140971,-0.177301,0.081542,29.284864,3.949076,-13.830686,23.394543,-8.115104,7.479136,3.178411,-6.184096,1.108117
1,1113_F_P_sh_A_p2d_6,med,0.157535,-0.009288,0.014313,-17.896978,11.032544,1.711834,0.57833,0.5499,0.326339,38.548065,-5.514437,11.445292,-0.243958,0.150963,-0.071725,21.038527,7.276935,-16.496304,29.177761,-16.581156,5.385636,0.625974,0.571154,-12.566946
1,1113_F_P_sh_A_p2d_7,lat,0.109998,0.025261,0.002437,-14.190382,13.805903,-4.571598,0.510709,-0.410557,0.01345,38.628464,-16.883713,10.426476,-0.233619,-0.111181,0.052371,24.054808,-1.510513,-9.251111,26.83149,-7.920472,2.185207,0.732159,-2.379576,-6.415206
1,1113_F_P_sh_A_p2d_7,med,0.144595,0.001566,0.02271,-17.73172,7.239526,-0.388589,0.560232,0.988853,0.474073,38.503757,2.032843,7.124496,-0.156766,0.23027,-0.075165,20.420994,5.623704,-20.605307,27.605761,-12.388069,8.49202,5.310812,4.41521,-12.154554
1,1113_F_P_sh_A_p2d_8,lat,0.184093,0.044912,0.014127,-10.195422,5.919964,-14.59762,0.333071,-0.468765,-0.056846,45.792603,-20.607634,13.250209,-0.137062,-0.141744,0.092747,24.445538,-1.910923,-9.114369,31.16,-12.141103,-6.806139,1.807652,3.025198,-8.828309
1,1113_F_P_sh_A_p2d_8,med,0.14361,-0.069139,-0.005212,-8.640464,10.03564,-3.702343,0.647772,0.699172,0.262344,39.716743,2.345577,1.646617,-0.287559,0.058207,-0.046994,26.090631,3.161879,-7.866209,28.894323,-14.090395,-1.292914,3.474265,1.423049,-7.166822
1,1113_F_P_sh_A_p2d_9,lat,0.158714,0.035505,0.007769,-10.055166,12.65432,-8.52512,0.523136,-0.591448,-0.037689,39.165009,-19.051094,10.726903,-0.334082,-0.219683,0.100521,23.112803,-0.445707,-10.078964,27.289663,-10.661377,2.115924,2.847841,-2.319199,-6.820869
1,1113_F_P_sh_A_p2d_9,med,0.129214,-0.007,0.00299,-6.959708,15.461306,-1.588771,0.414506,0.587591,0.289856,38.729576,-2.402208,5.410935,-0.162648,0.062535,-0.055601,30.906113,7.069649,-12.909228,24.843027,-14.250358,2.154178,5.630424,3.40701,-2.938231
2,1113_F_P_sh_A_p2d_1,lat,0.205783,0.007327,-0.022924,-2.222439,11.890206,-9.33988,0.649737,-0.872503,-0.112497,40.324131,-21.886732,8.529688,-0.326104,-0.378662,0.145416,27.20915,2.537627,-12.53103,27.928679,-10.462345,4.81083,6.799212,-3.661241,4.180991
2,1113_F_P_sh_A_p2d_1,med,0.186613,-0.043625,0.029228,-3.550639,6.107926,-2.763951,0.870902,0.845216,0.273221,45.710033,2.998857,0.119151,-0.248866,0.297704,-0.220474,31.857328,12.883132,-15.171689,28.297682,-7.359227,7.390006,9.82338,0.239248,-9.694557
2,1113_F_P_sh_A_p2d_2,lat,0.189002,0.036401,0.003155,-8.791539,13.39793,-8.850509,0.559354,-0.149802,0.228394,40.942547,-18.737747,15.136663,-0.087897,-0.114311,0.071913,29.026232,-1.506017,-8.744186,27.26232,-11.765453,2.80869,3.774117,-4.557958,-3.700034
2,1113_F_P_sh_A_p2d_2,med,0.123572,0.011132,0.011516,-18.415768,15.112193,0.092487,0.149895,0.674242,0.328534,34.560326,-3.031291,9.755923,-0.106073,0.141677,-0.024369,15.320024,0.710657,-12.871121,25.501484,-17.413803,6.920089,4.908698,1.780397,-2.525216
2,1113_F_P_sh_A_p2d_3,lat,0.233147,0.034866,0.020177,-7.457569,12.328522,-10.833662,0.640102,-0.268869,0.128482,40.439014,-15.526745,11.760299,-0.386281,-0.114587,0.086006,24.944363,-1.119287,-9.319834,28.76647,-8.729182,2.846367,1.29725,-2.100034,-4.903509
2,1113_F_P_sh_A_p2d_3,med,0.159283,-0.043966,0.001213,-9.24348,9.128363,-2.571543,0.883886,0.549828,0.228222,40.134052,1.130023,6.023233,-0.330161,0.0368,-0.070811,23.947392,7.4258,-16.708847,26.484606,-11.159314,7.923536,4.740911,-0.887516,-5.022026
2,1113_F_P_sh_A_p2d_4,lat,0.146319,0.042378,0.004892,-9.215892,12.193657,-5.545366,0.422276,-0.726018,-0.065902,35.474861,-23.819983,4.217022,-0.378658,-0.215991,0.087697,19.852308,-2.332611,-9.4708,27.311817,-13.177632,5.375516,1.144773,1.016472,-1.430602
2,1113_F_P_sh_A_p2d_4,med,0.156405,0.002527,0.02207,-7.897517,10.043832,-0.17909,0.882473,0.588284,0.19907,45.233471,-1.984369,-1.198178,-0.369513,0.216215,-0.181677,29.371782,9.38052,-14.063081,28.580812,-12.97214,10.285819,5.268453,2.610902,-3.398821
2,1113_F_P_sh_A_p2d_5,lat,0.172432,0.059275,0.025502,-9.114592,8.71452,-8.576872,0.59156,-0.350443,0.093655,45.122597,-19.579491,12.582982,-0.319218,-0.106656,0.070391,24.26408,-0.49784,-14.051696,33.017078,-12.468238,-0.730586,1.970014,-0.354831,-2.703061
2,1113_F_P_sh_A_p2d_5,med,0.175579,-0.008361,0.014417,-15.942274,8.20586,1.155961,0.843868,0.577338,0.298736,46.110222,0.414774,4.814273,-0.379958,0.113312,-0.07963,23.991848,4.82001,-12.51589,31.657619,-12.984391,5.345174,4.628583,0.118962,-7.684999
2,1113_F_P_sh_A_p2d_6,lat,0.226312,0.040521,0.005187,-8.178679,11.322528,-5.569151,0.527789,-0.62497,-0.028061,35.932976,-17.973127,12.997661,-0.128885,-0.163758,0.077917,29.468323,3.923051,-13.467406,23.419687,-8.037753,7.536521,3.130815,-6.264259,1.118261
2,1113_F_P_sh_A_p2d_6,med,0.197291,-0.016121,0.014996,-17.366243,10.208055,1.653159,0.588282,0.579245,0.344677,38.499462,-5.442342,11.67979,-0.234145,0.159482,-0.072602,21.068422,7.228824,-16.723131,29.204102,-16.719776,5.506297,0.530363,0.702191,-12.769583
2,1113_F_P_sh_A_p2d_7,lat,0.136149,0.03136,0.002457,-13.90707,14.422792,-4.638385,0.513731,-0.405079,0.016211,38.760048,-16.89537,10.608619,-0.217504,-0.10576,0.049624,24.302303,-1.341083,-9.222875,26.944979,-7.821135,2.257115,0.572389,-2.474071,-6.404004
2,1113_F_P_sh_A_p2d_7,med,0.182002,-0.0041,0.024262,-17.278383,6.634032,-0.297864,0.557828,0.998024,0.482515,38.336796,1.967687,7.459895,-0.151859,0.238109,-0.074791,20.411526,5.628114,-20.553871,27.571712,-12.516157,8.599343,5.261206,4.476786,-12.21392
2,1113_F_P_sh_A_p2d_8,lat,0.225378,0.052623,0.016228,-9.750962,6.720581,-14.442555,0.343243,-0.456564,-0.039967,45.954967,-20.683908,13.285867,-0.129912,-0.135353,0.092306,24.795021,-1.847073,-8.988258,31.240599,-12.077182,-6.751582,1.661018,2.952661,-8.825508
