Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,202_C_T1_sh_ND_p2d_1,lat,0.185874,0.009114,-0.016923,-6.067352,0.38079,1.071766,0.195582,-0.40762,-0.024338,21.323179,-17.497715,-8.473378,-0.182813,-0.199598,0.089157,28.94396,0.702455,-9.207089,11.725818,-4.75129,0.538579,-8.210269,-3.478,-2.332512
1,202_C_T1_sh_ND_p2d_1,med,0.023427,0.023729,0.014347,-23.59305,2.822345,6.717151,0.584764,0.848742,0.323408,17.575291,-3.915494,-5.458193,-0.311205,0.280468,-0.068846,15.079302,2.600948,-7.389905,8.926538,-15.543917,5.194733,-7.401794,4.834564,-8.750621
1,202_C_T1_sh_ND_p2d_2,lat,0.227316,0.006549,-0.036358,-0.466027,3.062608,2.897394,0.440737,-0.76264,-0.027561,24.535147,-23.441759,-7.729247,-0.385856,-0.322209,0.147086,31.890667,0.00919,-11.511222,11.635557,-8.905229,-0.426231,-7.769793,-1.597783,1.755197
1,202_C_T1_sh_ND_p2d_2,med,0.102654,0.005239,0.018024,-5.338827,1.709052,4.467106,0.636906,0.940525,0.311614,23.578421,-1.078246,-5.531487,-0.338592,0.300333,-0.180572,30.466722,3.493612,-4.82642,8.876327,-14.384418,1.401088,-5.050922,6.551705,-5.038953
1,202_C_T1_sh_ND_p2d_3,lat,0.175801,0.013972,-0.008601,-5.011847,1.545401,2.975303,0.420445,-0.474811,0.023748,24.221317,-14.092855,-5.394023,-0.274328,-0.237961,0.133252,30.672916,-1.465985,-7.624668,11.617771,-5.20626,-6.606714,-5.95856,-3.283931,0.410857
1,202_C_T1_sh_ND_p2d_3,med,0.05272,0.011851,0.007315,-23.612019,0.177078,6.59338,0.40489,0.469015,0.246637,20.247669,-6.531416,-4.0094,-0.251232,0.176711,-0.044779,15.22331,0.951598,-6.147583,13.754665,-18.925171,-1.50461,-7.918218,5.684906,-15.030594
1,202_C_T1_sh_ND_p2d_4,lat,0.208079,0.039597,-0.000316,-5.801287,2.435377,4.190499,0.417363,-0.590119,-0.052407,23.889444,-22.478374,-8.609464,-0.183966,-0.136781,0.044382,26.177204,4.151787,-13.492882,14.802989,-8.05185,-3.79712,-11.538463,-1.780709,-2.430363
1,202_C_T1_sh_ND_p2d_4,med,0.049895,0.006591,0.008312,-10.512487,4.415491,3.594676,0.414796,0.879907,0.341122,22.74979,-3.700776,-6.366499,-0.249022,0.285842,-0.118599,23.789171,2.546029,-2.695724,12.696342,-14.813378,-3.243071,-6.148904,5.232439,-10.431234
1,202_C_T1_sh_ND_p2d_5,lat,0.171387,0.037583,0.008826,-3.807902,1.508976,4.521944,0.46344,-0.488204,-0.012107,21.392429,-17.184862,-9.433282,-0.267013,-0.158502,0.055368,26.776117,2.892621,-13.743077,11.074249,-5.198731,0.92127,-8.54013,-4.313812,-0.120603
1,202_C_T1_sh_ND_p2d_5,med,0.086821,0.010294,0.014782,-9.591269,5.18408,7.02057,0.532045,0.789094,0.289003,20.905615,-7.596067,-12.176168,-0.200091,0.272499,-0.13815,26.146112,4.352134,-5.602474,9.302546,-17.120762,9.367565,-9.918282,6.713664,-4.340579
