Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,306_At_T2_sh_ND_p2d_1,lat,0.064674,0.024451,-0.00219,-18.962227,9.916805,6.110942,0.212909,-0.730253,-0.156375,35.68119,-19.221083,8.614123,-0.159394,-0.212582,0.065502,22.303289,5.524333,-14.499794,26.30472,-3.06351,-0.523186,-3.138765,-3.63496,-13.473689
1,306_At_T2_sh_ND_p2d_1,med,0.085952,0.007173,-0.003561,-3.759104,10.21342,1.407427,0.148554,0.632531,0.212315,38.122734,-4.062931,5.296498,-0.071508,0.112779,-0.072227,30.957954,5.372081,-13.06855,29.141378,-15.883626,-4.60822,-4.43375,6.790997,-14.952204
1,306_At_T2_sh_ND_p2d_2,lat,0.133749,0.060239,0.004302,-10.818913,14.496796,2.137832,0.452826,-0.674424,-0.101847,41.685223,-21.000834,10.842061,-0.167157,-0.176501,0.069914,28.586355,7.695412,-20.304411,27.88286,-4.470165,-2.143567,-2.601696,-6.990666,-10.958343
1,306_At_T2_sh_ND_p2d_2,med,0.104574,0.026818,-0.006191,-4.075935,9.991875,4.586355,0.214678,0.321483,0.099189,43.830715,-4.794497,5.050494,-0.020749,0.062899,-0.06535,37.758476,8.784123,-14.812119,27.965639,-14.24598,-2.057833,-3.986086,6.972684,-10.92659
1,306_At_T2_sh_ND_p2d_3,lat,0.170764,0.049676,-0.015913,-9.779618,11.632484,2.973822,0.25169,-1.021724,-0.216999,38.565678,-23.872597,7.974829,-0.133206,-0.323687,0.141422,30.620428,6.264229,-17.891064,25.059578,-6.983346,-0.99285,-0.567521,-6.911355,-3.791855
1,306_At_T2_sh_ND_p2d_3,med,0.129854,0.018336,-0.000456,-6.004591,8.032665,4.914013,0.445316,0.522388,0.1597,47.585155,-1.493339,7.897234,-0.275034,0.140706,-0.153043,33.898468,9.789828,-14.438948,30.898029,-11.780829,-5.482466,4.575203,2.260067,-15.911616
1,306_At_T2_sh_ND_p2d_4,lat,0.174137,0.06393,0.007218,-11.753714,12.650743,2.998707,0.433051,-0.335244,0.044581,34.957535,-20.084629,7.069241,-0.168161,-0.134194,0.053231,26.619101,5.807869,-16.582483,23.829344,-3.082313,-3.875753,-1.026163,-10.7019,-8.04318
1,306_At_T2_sh_ND_p2d_4,med,0.410141,-0.005911,0.023632,2.701918,2.160831,5.986971,0.253559,1.040693,0.228599,40.5462,3.025993,8.997555,-0.04115,0.337965,-0.240974,37.811031,8.931431,-13.024212,25.676891,-10.884933,-13.830555,-0.602525,15.304455,-18.189852
1,306_At_T2_sh_ND_p2d_5,lat,0.144393,0.076199,0.016917,-12.364524,12.79765,4.84719,0.482103,-0.410195,0.040998,36.258255,-20.101032,9.76978,-0.152559,-0.109854,0.047697,27.944439,6.566694,-16.611065,22.53894,-4.482191,-1.263934,0.018371,-10.319685,-10.003955
1,306_At_T2_sh_ND_p2d_5,med,0.081814,0.001087,-0.020009,-10.105071,13.103403,6.302682,0.192763,0.331792,0.095681,38.348507,-4.629458,6.879503,-0.103926,0.023828,-0.050265,30.51881,6.281825,-14.276493,26.264442,-15.045464,-2.226964,-1.688526,2.650443,-13.004019
1,306_At_T2_sh_ND_p2d_6,lat,0.175689,0.050775,-0.003145,-10.705117,11.484097,3.947546,0.465039,-0.757348,-0.082077,40.945282,-23.10704,9.903378,-0.242562,-0.271962,0.109259,30.983576,7.961741,-19.215935,25.839935,-5.463154,-5.321289,0.302568,-12.196451,-3.985305
1,306_At_T2_sh_ND_p2d_6,med,0.115916,0.01139,-0.008059,-9.277127,6.401817,3.179413,0.438735,0.611827,0.243509,41.558044,0.386993,10.603676,-0.246564,0.069345,-0.073261,29.86698,4.628828,-13.674666,28.237579,-14.876205,-6.092037,1.290239,1.032743,-13.910755
1,306_At_T2_sh_ND_p2d_7,lat,0.14864,0.07902,0.013751,-13.043448,11.740352,3.805893,0.30209,-0.452473,-0.011034,36.113159,-23.75898,6.2905,-0.137535,-0.168149,0.07052,25.308598,7.159536,-19.947512,24.325684,-4.632773,-3.756792,-1.719957,-9.038176,-8.241081
1,306_At_T2_sh_ND_p2d_7,med,0.075875,0.012721,0.008574,-1.654504,6.656693,-0.877024,0.408005,0.653082,0.160271,44.878361,-0.08586,7.701599,-0.257357,0.195531,-0.214335,37.917526,13.896503,-17.2005,25.288971,-10.566133,-0.610544,3.424584,7.040565,-15.719766
1,306_At_T2_sh_ND_p2d_8,lat,0.230384,0.075553,0.001886,-8.683687,12.719117,4.187429,0.456463,-0.799171,-0.107821,37.890694,-19.151863,9.985731,-0.23754,-0.261854,0.107372,28.226585,5.817131,-16.97509,23.141312,-2.887584,-8.233027,1.538447,-8.476599,-7.961533
1,306_At_T2_sh_ND_p2d_8,med,0.069529,0.009986,0.003174,-7.964038,9.706906,5.097092,0.401493,0.555734,0.126104,37.602024,-2.625837,7.683208,-0.248682,0.171408,-0.141002,29.563219,10.030281,-15.658375,24.265585,-12.877577,-1.398195,-0.099094,3.288071,-11.964861
1,306_At_T2_sh_ND_p2d_9,lat,0.242051,0.116556,0.014153,-8.040483,14.556639,4.459012,0.190778,-0.643586,-0.127226,39.014668,-18.631187,8.856575,-0.078657,-0.25691,0.15065,32.271412,5.037354,-17.489027,24.886784,-1.75176,-5.885187,-1.193479,-11.472503,0.475923
