Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,199_P_T2_sh_A_p2d_1,lat,0.115691,0.029428,0.022076,-8.314324,-1.517321,-0.202071,0.137538,-0.136432,0.007765,43.09222,-5.028184,0.973014,0.004969,-0.043957,0.051526,30.235653,-3.120566,-12.08202,28.696766,-2.066868,-5.367448,-8.789873,-1.466449,4.51369
1,199_P_T2_sh_A_p2d_1,med,0.172756,-0.001668,-0.029132,-19.007832,-1.973155,12.515769,0.390643,-0.11829,0.011543,40.03553,2.966614,-2.0367,-0.138712,-0.162813,0.060183,28.876059,-3.940829,-7.346429,23.650543,-12.038356,0.998336,-11.274017,1.334712,0.915047
1,199_P_T2_sh_A_p2d_2,lat,0.140554,0.035782,0.017191,-8.823798,0.395036,-1.730799,0.259569,0.08894,0.18323,44.080063,-5.072968,0.91076,0.066866,0.014261,0.01597,32.723141,-4.007301,-8.20323,26.884535,-1.908395,-11.160512,-11.118834,-2.618433,6.651045
1,199_P_T2_sh_A_p2d_2,med,0.131803,0.034194,0.01501,-17.49317,-2.143373,9.569384,0.307234,0.463115,0.228667,39.235054,2.619426,-3.566098,0.058005,0.18945,-0.10914,34.078987,-2.974647,-3.058695,21.631708,-12.92226,3.701567,-11.88521,1.566458,0.830458
1,199_P_T2_sh_A_p2d_3,lat,0.097512,0.014926,0.007548,-13.768864,1.472676,3.533905,0.211008,-0.333409,-0.123171,44.99939,-6.85309,-1.111645,-0.084827,-0.075584,0.072136,31.510761,-5.006209,-2.687603,26.259588,-1.473253,-12.271079,-8.20903,-4.853045,4.801848
1,199_P_T2_sh_A_p2d_3,med,0.097776,0.035882,0.013353,-20.758772,-0.909083,7.846467,0.28135,0.523659,0.233573,38.511219,4.032566,-5.279148,0.048017,0.22179,-0.123662,33.249832,-0.727733,-4.950237,21.610226,-11.746213,1.354866,-11.038256,2.553786,2.413964
1,199_P_T2_sh_A_p2d_4,lat,0.113065,0.027055,0.010864,-10.094973,-1.793157,-0.870887,0.288966,-0.271697,-0.053384,48.635647,-8.091098,0.355064,-0.024663,-0.097497,0.085194,32.9725,-4.938565,-7.270264,29.58419,-1.902909,-9.128039,-11.411515,-1.342523,5.642627
1,199_P_T2_sh_A_p2d_4,med,0.160514,-0.009347,-0.019428,-13.993284,-5.324909,4.66244,-0.040671,0.665483,0.378155,41.520443,4.963699,-8.721141,0.204503,0.138765,-0.123459,35.671085,-0.737299,-4.588634,23.467693,-9.876498,5.662138,-11.227982,0.908894,4.232737
1,199_P_T2_sh_A_p2d_5,lat,0.117494,0.007639,-0.01201,-9.08944,-3.373966,0.93402,0.293184,-0.459088,-0.137414,44.357468,-4.046704,3.188501,-0.039501,-0.218334,0.143059,34.041016,-6.788003,-4.377428,26.820225,-1.606466,-7.708437,-7.418061,-1.419554,2.176493
1,199_P_T2_sh_A_p2d_5,med,0.121669,0.013155,-0.010574,-20.234709,-0.074402,8.584348,0.176235,0.193097,0.128936,40.61121,2.3121,-3.217441,-0.038283,0.059704,-0.037735,26.66798,-3.507017,-5.139592,28.608887,-13.399728,0.453016,-16.82329,2.247756,-1.811051
1,199_P_T2_sh_A_p2d_6,lat,0.087168,0.009722,0.008191,-10.798313,-2.847727,-2.417677,0.285862,0.04491,0.198564,47.345963,-5.558062,-1.327458,0.090201,-0.055871,0.059878,36.671509,-5.597851,-6.042202,27.01816,-1.567496,-5.434605,-9.836674,-2.524661,3.571769
1,199_P_T2_sh_A_p2d_6,med,0.049251,0.007296,-0.007597,-20.350246,0.8215,10.940684,0.331664,0.26107,0.183574,43.230125,2.181596,-6.309048,-0.143551,0.076987,-0.04892,34.704304,-3.089515,-2.738321,25.796526,-12.376324,-3.24044,-10.824387,2.879108,4.647931
1,199_P_T2_sh_A_p2d_7,lat,0.076297,0.015117,0.012507,-7.768446,-1.57941,-1.655674,0.172111,-0.132123,-0.000872,48.078445,-3.932801,1.787797,0.052816,-0.04418,0.055919,37.582859,-5.561326,-5.514366,27.09713,-1.150693,-11.845298,-9.73892,-3.243442,2.976343
1,199_P_T2_sh_A_p2d_7,med,0.110935,-0.003731,-0.019143,-18.144838,-0.80616,6.172244,0.257579,0.509242,0.302703,39.259769,2.943119,-7.263072,-0.050751,0.082646,-0.063409,31.230434,-4.204394,-2.861484,23.757217,-12.899858,-0.011923,-11.839118,0.348552,3.969008
