Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,333_At_T1_sh_ND_p2d_1,lat,0.164845,0.054892,0.004778,3.387296,5.622363,3.9075,0.42087,-0.459028,-0.143826,45.913395,-13.173337,7.104467,-0.163662,-0.097692,0.078844,41.204201,3.373748,-15.904634,24.387005,-3.239329,-1.673213,-5.38846,-3.678778,-7.63294
1,333_At_T1_sh_ND_p2d_1,med,0.122902,-0.007863,-0.014277,1.485599,3.457275,7.589706,0.271154,0.517024,0.19724,39.453655,-5.136874,-2.711134,0.095433,0.176013,-0.148197,42.763435,10.124625,-15.739713,19.561266,-14.294205,2.034261,-4.450119,4.331982,-4.870005
1,333_At_T1_sh_ND_p2d_2,lat,0.113067,0.050648,0.023589,4.005808,5.080264,2.574029,0.388337,-0.214593,0.002443,42.919357,-9.743399,9.960089,-0.074305,0.016146,0.020965,43.981712,2.530546,-14.879683,21.650749,-4.7116,-1.657828,-4.699013,-2.690684,-2.99192
1,333_At_T1_sh_ND_p2d_2,med,0.085729,0.024434,-0.016573,-7.850588,7.777688,10.038589,0.348416,0.427431,0.191438,31.926311,-7.54763,6.663353,-0.113208,0.125619,-0.101015,30.218321,1.476383,-16.194527,16.569563,-21.152304,8.497286,-4.743089,5.179782,-12.317296
1,333_At_T1_sh_ND_p2d_3,lat,0.174773,0.085402,0.024452,-2.860199,12.790427,6.049943,0.207824,-0.286502,0.005362,34.713905,-19.047501,7.226442,-0.012588,-0.00587,0.040002,39.596066,1.699841,-9.836847,18.167948,-4.546255,3.0926,-4.495387,-2.542346,-7.108762
1,333_At_T1_sh_ND_p2d_3,med,0.209923,-0.003637,0.012276,-0.385035,-0.882036,8.850927,0.817914,0.650108,0.224142,42.362888,-1.465235,-4.489502,-0.276212,0.227133,-0.227099,40.950733,7.866784,-13.268378,23.31115,-15.168532,-0.991877,-3.202837,7.189924,-4.740719
1,333_At_T1_sh_ND_p2d_4,lat,0.105278,0.058953,0.024313,-0.123287,9.728362,6.813618,0.247787,-0.455127,-0.108757,39.162457,-17.253832,3.570379,-0.075704,-0.045198,0.063192,41.820313,3.263517,-17.598309,21.316814,-5.362623,5.953241,-7.702707,-1.075235,-9.416465
1,333_At_T1_sh_ND_p2d_4,med,0.124068,-0.019128,-0.017267,-3.230989,3.525312,6.897919,0.347716,0.224772,0.115892,39.891239,-7.823396,2.494679,-0.044547,0.091754,-0.094849,36.366825,11.148882,-19.616177,19.697559,-16.157534,10.740381,-2.103713,4.138404,-6.473876
1,333_At_T1_sh_ND_p2d_5,lat,0.177456,0.080635,0.033614,-2.032983,10.467204,5.858276,0.483047,-0.219961,0.058944,40.6992,-16.979902,4.343102,-0.312408,-0.000435,0.030426,37.14259,2.160711,-11.739007,24.04664,-5.102155,0.82155,-6.328094,-4.302934,-10.037662
1,333_At_T1_sh_ND_p2d_5,med,0.151927,0.031861,0.023039,-3.297613,1.578069,11.313434,0.627297,0.319549,0.081518,42.74892,-5.6689,-1.964974,-0.217342,0.233383,-0.200617,36.783878,11.779755,-16.599863,24.847149,-15.553052,-0.734161,-2.728478,4.016718,-7.566283
1,333_At_T1_sh_ND_p2d_6,lat,0.1355,0.063758,0.030047,-1.706582,7.397836,3.853349,0.373894,-0.247202,0.038287,37.188538,-17.028088,3.872861,-0.135388,0.002865,0.024451,39.738831,4.441656,-15.916268,20.263615,-4.563939,5.148485,-6.624837,-1.894161,-8.863424
1,333_At_T1_sh_ND_p2d_6,med,0.10976,-0.020793,-0.023847,-1.378181,3.181668,8.177322,0.418228,0.359997,0.092721,31.43202,-9.462229,-8.345328,-0.089538,0.102494,-0.121593,36.641338,9.755715,-16.287382,15.382787,-15.983626,9.062227,-3.473934,3.287767,-3.367323
1,333_At_T1_sh_ND_p2d_7,lat,0.099081,0.026649,0.012622,1.53392,4.984337,0.036454,0.433436,-0.226451,0.033765,41.34687,-12.025724,3.397922,-0.266108,-0.05186,0.082449,41.037685,-1.984291,-8.218811,22.792429,-3.581098,0.955995,-6.602305,-2.804637,-10.409369
1,333_At_T1_sh_ND_p2d_7,med,0.091046,-0.015666,0.002315,-0.385083,0.249701,8.272072,0.580589,0.775124,0.312867,39.702396,-3.856314,-5.532528,-0.134345,0.253604,-0.194538,38.115772,3.526592,-6.198528,20.722401,-14.808632,0.840195,-3.641632,2.510827,-6.193371
1,333_At_T1_sh_ND_p2d_8,lat,0.066046,0.038854,0.013799,-5.125252,8.685513,7.011411,0.416467,-0.50176,-0.068894,37.797321,-16.520819,2.043226,-0.239574,-0.084684,0.07486,36.582142,0.855824,-12.550824,19.721323,-3.671415,2.031904,-7.762506,-0.996241,-8.127447
1,333_At_T1_sh_ND_p2d_8,med,0.142422,0.013315,0.026542,-0.542108,5.646872,8.115793,0.446048,0.488978,0.159759,38.864552,-5.248282,-3.653823,-0.125361,0.229508,-0.188973,39.784267,12.473883,-19.591166,17.796143,-13.489337,8.574739,-1.060803,6.19732,-5.424189
1,333_At_T1_sh_ND_p2d_9,lat,0.081802,0.035554,0.029019,-1.7213,4.748564,0.951232,0.334619,-0.130367,0.071245,36.367519,-14.097818,0.787618,-0.159193,-0.017851,0.046812,40.028584,3.404597,-14.21954,19.114573,-2.847861,10.60937,-6.900533,-3.347014,-11.82745
1,333_At_T1_sh_ND_p2d_9,med,0.095071,-0.013274,-0.015209,-7.432962,3.555177,11.561011,0.55956,0.270807,0.104711,34.016655,-7.356607,-2.550807,-0.198208,0.099044,-0.108085,31.98513,8.048442,-16.933855,17.586853,-16.00951,5.173045,-3.476259,4.421438,-7.181171
2,333_At_T1_sh_ND_p2d_1,lat,0.195649,0.065378,0.008,3.559233,5.893108,4.129159,0.408461,-0.463537,-0.151091,45.79834,-13.217991,7.403832,-0.142634,-0.089798,0.076322,41.156181,3.521748,-15.842214,24.317097,-3.189247,-1.695041,-5.334674,-3.717299,-7.659982
2,333_At_T1_sh_ND_p2d_1,med,0.180825,-0.013638,-0.018431,1.987414,2.266149,7.58548,0.249975,0.524842,0.200213,39.414581,-5.034188,-2.376,0.134887,0.179563,-0.148029,42.50856,10.392546,-16.436371,19.653276,-14.356476,1.941694,-4.510778,4.331609,-4.804249
2,333_At_T1_sh_ND_p2d_2,lat,0.14079,0.059679,0.027159,4.143787,5.272999,2.805619,0.376515,-0.228793,-0.008084,42.773624,-9.781987,10.204085,-0.054214,0.023844,0.01876,43.818146,2.694515,-14.940112,21.623381,-4.644041,-1.607454,-4.672277,-2.779138,-3.011514
2,333_At_T1_sh_ND_p2d_2,med,0.126382,0.021603,-0.018243,-7.151742,6.924361,9.621167,0.270766,0.484643,0.194478,32.080467,-7.666893,6.429833,-0.043847,0.15272,-0.116556,30.430824,1.379004,-15.570808,16.623104,-21.278448,8.473986,-4.74455,5.187374,-12.387128
2,333_At_T1_sh_ND_p2d_3,lat,0.211481,0.099703,0.028421,-2.63808,12.996655,6.192711,0.196673,-0.271804,0.00621,34.589375,-18.991589,7.448238,0.021,0.005802,0.035067,39.576374,1.745506,-9.83087,18.123718,-4.500682,3.165711,-4.467913,-2.567883,-7.144635
2,333_At_T1_sh_ND_p2d_3,med,0.30986,-0.016712,0.012603,0.630646,-2.245324,8.694502,0.78516,0.623661,0.217877,42.137077,-1.242655,-3.759039,-0.24102,0.221417,-0.214695,40.474541,8.067464,-13.848072,23.390949,-15.287518,-1.049936,-3.246575,7.193175,-4.698887
2,333_At_T1_sh_ND_p2d_4,lat,0.130531,0.07083,0.029237,-0.039864,9.932165,7.097868,0.239274,-0.456001,-0.113747,39.01432,-17.314003,3.840038,-0.054243,-0.0317,0.058114,41.739067,3.43576,-17.591284,21.284777,-5.305376,6.035395,-7.683149,-1.139836,-9.46768
2,333_At_T1_sh_ND_p2d_4,med,0.196513,-0.027618,-0.021834,-2.360326,2.126126,6.484545,0.317489,0.297273,0.150949,39.84375,-7.673752,2.773069,0.02275,0.118159,-0.102653,36.4603,11.160136,-19.679506,19.673744,-16.295504,10.682659,-2.070018,4.192321,-6.443829
2,333_At_T1_sh_ND_p2d_5,lat,0.209429,0.093613,0.038132,-1.864537,10.732161,6.043562,0.489098,-0.206244,0.067336,40.520313,-17.122488,4.55931,-0.302654,0.013138,0.024833,37.054317,2.320078,-11.690127,24.019539,-5.101311,0.935953,-6.348722,-4.339438,-10.098698
2,333_At_T1_sh_ND_p2d_5,med,0.25658,0.02845,0.025478,-2.166173,0.002977,11.236232,0.592246,0.351723,0.099515,42.337563,-5.36682,-1.433326,-0.163508,0.252527,-0.194612,36.380051,11.600422,-16.887875,24.843204,-15.732039,-1.089421,-2.693147,4.210739,-7.371387
2,333_At_T1_sh_ND_p2d_6,lat,0.165217,0.075441,0.03392,-1.578023,7.706506,4.032127,0.369526,-0.240559,0.040484,36.993912,-17.069611,4.046323,-0.119828,0.012713,0.021583,39.628136,4.591891,-15.956241,20.226397,-4.505404,5.27439,-6.620259,-1.959888,-8.956632
2,333_At_T1_sh_ND_p2d_6,med,0.178929,-0.031283,-0.031963,-0.631265,2.032839,7.608595,0.388524,0.410732,0.105423,31.399361,-9.238183,-7.997757,-0.03007,0.109852,-0.123317,36.37254,9.84108,-16.506844,15.525747,-16.105539,8.847907,-3.540654,3.336134,-3.181757
