Frame,trial_number,jump_type,ankle_mom_X,ankle_mom_Y,ankle_mom_Z,foot_X,foot_Y,foot_Z,hip_mom_X,hip_mom_Y,hip_mom_Z,hip_X,hip_Y,hip_Z,knee_mom_X,knee_mom_Y,knee_mom_Z,knee_X,knee_Y,knee_Z,pelvis_X,pelvis_Y,pelvis_Z,thorax_X,thorax_Y,thorax_Z
1,213_C_T2_sh_ND_p2d_1,lat,0.163235,0.06507,0.004201,-8.733045,7.138106,-0.023989,0.551653,-0.497743,-0.231755,34.645714,-6.55485,13.674156,-0.123408,-0.161445,0.097067,29.629875,2.70506,-8.292542,15.990581,3.878304,-20.86026,-9.642797,-8.161041,-1.242917
1,213_C_T2_sh_ND_p2d_1,med,0.065602,0.015153,-0.004978,-10.087956,4.697046,6.002951,0.291688,0.731489,0.146912,22.990356,1.590585,2.89891,0.049501,0.241339,-0.176312,36.307671,9.132619,-16.217737,9.573885,-8.304524,1.332511,-15.206592,4.388234,-2.845466
1,213_C_T2_sh_ND_p2d_2,lat,0.169101,0.071786,0.016035,-19.117704,7.401773,2.550353,0.626963,-0.272383,-0.09501,37.162457,-8.506834,15.055175,-0.255837,-0.085769,0.04214,24.11491,4.116323,-11.777571,19.666756,0.304705,-13.490828,-5.82838,-2.331336,-10.437467
1,213_C_T2_sh_ND_p2d_2,med,0.076115,-0.050302,-0.032023,-9.667067,2.732901,5.359435,0.002822,0.388099,0.148314,23.314674,-8.286896,10.61164,0.039146,0.071809,-0.063844,24.758032,4.694711,-16.978386,14.84299,-20.812769,-1.696827,-13.178042,9.273695,-16.992718
1,213_C_T2_sh_ND_p2d_3,lat,0.225045,0.073372,-0.004873,-14.465707,13.715621,3.03704,0.432569,-0.608565,-0.175323,29.500761,-16.000597,10.29036,-0.237353,-0.196603,0.077806,25.136663,4.35346,-10.806419,16.064203,-1.31076,-1.603241,-5.908461,-6.482999,-7.659306
1,213_C_T2_sh_ND_p2d_3,med,0.140726,-0.016078,0.00047,-7.261884,2.098027,11.83861,0.465141,0.477621,0.214105,35.728577,-0.643045,9.330563,-0.151668,0.192374,-0.147414,30.303972,12.342451,-17.676435,20.914856,-10.149575,-5.026683,-11.391439,3.720057,-3.182512
1,213_C_T2_sh_ND_p2d_4,lat,0.18444,0.053023,0.004344,-9.243432,9.953884,4.094728,0.58269,-0.488467,-0.17925,31.115973,-10.119496,10.470975,-0.158344,-0.120084,0.052479,28.794493,5.603445,-10.987947,14.991322,1.755514,-14.218551,-9.973224,-5.73832,-3.238262
1,213_C_T2_sh_ND_p2d_4,med,0.115321,-0.006094,-0.002849,-3.622422,3.621342,7.183421,-0.269141,0.699712,0.23434,25.709633,2.077954,9.215761,0.374013,0.296358,-0.142013,35.79203,8.768187,-15.315911,14.432888,-9.890532,-6.072074,-14.786547,3.249165,-5.720977
1,213_C_T2_sh_ND_p2d_5,lat,0.26627,0.079666,0.00253,-4.363456,8.302058,0.960546,0.692453,-0.377811,-0.0968,38.84885,-2.997637,21.933046,-0.178958,-0.22745,0.174406,36.45406,1.833643,-9.292013,16.071075,2.244868,-18.501982,-1.952093,-5.642684,-4.283058
1,213_C_T2_sh_ND_p2d_5,med,0.130411,0.036755,0.018466,-5.123512,4.273962,4.844429,0.183801,0.639441,0.26953,30.391037,1.642024,8.489336,0.029033,0.204142,-0.119749,36.201481,7.757129,-18.21133,17.09996,-11.484655,-6.522878,-14.296112,3.495319,-7.965691
1,213_C_T2_sh_ND_p2d_6,lat,0.194179,0.078067,0.031467,-12.554354,8.048478,1.219291,0.442708,-0.185027,-0.064152,32.652908,-5.62477,11.742192,-0.192228,-0.036378,0.039035,23.975233,4.493283,-14.045801,17.617842,2.73362,-16.920109,-8.764683,-4.605638,-12.002094
1,213_C_T2_sh_ND_p2d_6,med,0.143507,-0.029175,-0.015948,-9.186714,4.775447,5.064631,-0.143234,0.59669,0.166754,18.483843,-6.259094,7.614069,0.030321,0.142658,-0.064658,20.069962,2.400414,-15.00714,14.17239,-22.720097,-7.273742,-17.000376,9.761764,-8.470054
1,213_C_T2_sh_ND_p2d_7,lat,0.204269,0.084806,0.013058,-5.704225,10.764641,-0.124888,0.197943,-0.561118,-0.251446,34.187786,-13.001645,9.544701,-0.024565,-0.162352,0.129169,35.806454,7.191261,-13.399317,20.674557,1.076884,2.750529,-12.473837,-5.234542,-7.305453
1,213_C_T2_sh_ND_p2d_7,med,0.144493,-0.056644,-0.018115,-10.51701,1.836005,3.715109,0.285136,0.454006,0.276604,34.717575,-4.75616,8.435295,-0.146498,0.077365,-0.066074,25.069231,7.139463,-14.517414,21.162651,-14.625382,0.871489,-11.502527,4.350061,-9.707943
1,213_C_T2_sh_ND_p2d_8,lat,0.212134,0.038421,0.004639,-4.107859,4.916987,-2.018462,0.506886,-0.45785,-0.181992,37.336746,-3.737641,15.778908,-0.220931,-0.23021,0.149857,31.697544,1.560203,-10.636684,22.280178,2.8205,-15.890456,-8.295957,-1.547021,-4.884837
1,213_C_T2_sh_ND_p2d_8,med,0.068361,-0.003248,-0.00119,-3.488761,10.598675,10.099235,0.44812,0.42691,0.15984,33.824177,1.88489,13.952913,-0.24424,0.180029,-0.138109,29.031158,9.657871,-12.201555,18.476227,-8.800364,-7.751179,-9.173158,3.791365,-9.077366
1,213_C_T2_sh_ND_p2d_9,lat,0.212756,0.022469,0.01018,-11.162659,3.345266,-0.953738,0.573583,-0.305799,-0.089924,38.917034,-5.067512,17.227108,-0.173794,-0.168223,0.098188,29.469538,3.00528,-13.180634,20.230814,2.113621,-19.359304,-6.042487,-2.300448,-0.765369
1,213_C_T2_sh_ND_p2d_9,med,0.180716,0.009014,0.016799,-15.420723,-0.225772,10.710388,0.309245,0.480278,0.222268,36.901123,4.193962,14.558331,-0.172648,0.240663,-0.13925,25.063255,13.022925,-19.978456,24.369892,-7.959304,-9.793701,-13.968138,8.604446,0.229355
2,213_C_T2_sh_ND_p2d_1,lat,0.196393,0.074739,0.006953,-8.491766,6.895132,0.1953,0.552449,-0.482274,-0.223707,34.559216,-6.596448,13.682136,-0.107617,-0.150005,0.092938,29.719452,2.710629,-8.240743,15.916403,3.913499,-20.804525,-9.611009,-8.201528,-1.38392
2,213_C_T2_sh_ND_p2d_1,med,0.101487,0.010425,-0.011212,-9.701734,4.253678,5.529688,0.226912,0.765889,0.156778,22.658587,1.751252,2.889712,0.096255,0.248076,-0.176969,35.906631,9.006803,-16.062977,9.524439,-8.389452,1.464298,-15.271199,4.524213,-2.880713
2,213_C_T2_sh_ND_p2d_2,lat,0.198835,0.081755,0.018177,-18.849916,7.603672,2.520544,0.610532,-0.260686,-0.09039,37.095203,-8.602969,15.061627,-0.244379,-0.070941,0.038338,24.207384,4.204844,-11.5579,19.642218,0.322169,-13.390862,-5.848674,-2.393998,-10.54462
2,213_C_T2_sh_ND_p2d_2,med,0.109751,-0.061537,-0.03823,-9.155787,2.055007,4.845258,-0.054223,0.411425,0.146046,23.106588,-8.288854,10.643492,0.071111,0.068483,-0.064847,24.590565,4.685787,-16.83444,14.846196,-20.967373,-1.703738,-13.27017,9.388986,-17.033072
2,213_C_T2_sh_ND_p2d_3,lat,0.263512,0.087895,-0.002873,-14.229828,13.878778,3.175429,0.441367,-0.593737,-0.166704,29.407904,-15.98562,10.357281,-0.230149,-0.185125,0.073995,25.244848,4.376833,-10.660683,16.023096,-1.241737,-1.531648,-5.928241,-6.533829,-7.807708
2,213_C_T2_sh_ND_p2d_3,med,0.175202,-0.021792,-0.000534,-6.81729,1.206404,11.750206,0.448971,0.490807,0.223588,35.654163,-0.570102,9.508067,-0.13403,0.198041,-0.147108,30.177042,12.388922,-17.924261,20.946966,-10.217402,-5.064643,-11.421927,3.815366,-3.211509
2,213_C_T2_sh_ND_p2d_4,lat,0.21496,0.064133,0.007317,-9.093678,10.050454,4.298434,0.580043,-0.466206,-0.1714,31.096258,-10.094175,10.431659,-0.137768,-0.106703,0.048799,28.970541,5.583045,-10.885444,14.932212,1.816763,-14.210243,-9.932447,-5.808692,-3.295768
2,213_C_T2_sh_ND_p2d_4,med,0.181412,-0.017993,-0.008889,-2.780501,2.510751,6.502698,-0.347871,0.727521,0.248341,25.395205,2.199701,9.384015,0.424207,0.301661,-0.141134,35.409351,8.769588,-15.277554,14.438069,-10.036482,-6.070594,-14.880802,3.432671,-5.694289
2,213_C_T2_sh_ND_p2d_5,lat,0.318787,0.087467,0.002739,-3.986204,8.775972,0.82223,0.665015,-0.366387,-0.089196,38.738358,-3.059458,22.026264,-0.153006,-0.221261,0.171545,36.487938,1.854717,-8.889275,16.053188,2.278102,-18.412939,-2.000965,-5.712191,-4.373008
2,213_C_T2_sh_ND_p2d_5,med,0.178341,0.034085,0.017921,-4.599838,3.617593,4.798857,0.17243,0.662729,0.278993,30.084269,1.639975,8.557716,0.046148,0.208376,-0.120206,35.987854,7.688394,-18.021574,17.045664,-11.586917,-6.389294,-14.379566,3.560082,-8.080072
2,213_C_T2_sh_ND_p2d_6,lat,0.242768,0.095476,0.038095,-12.210103,8.114723,1.406392,0.42791,-0.152486,-0.0486,32.586239,-5.637448,11.693954,-0.17684,-0.009592,0.034284,24.11298,4.495071,-13.708871,17.567553,2.810988,-16.944283,-8.752394,-4.662463,-12.052473
2,213_C_T2_sh_ND_p2d_6,med,0.215199,-0.04563,-0.021206,-8.282863,3.275694,4.941288,-0.199146,0.608864,0.156432,18.268127,-6.433006,7.826398,0.061411,0.144601,-0.070514,19.9252,2.665274,-15.167225,14.174596,-22.883163,-7.405819,-17.045095,9.814301,-8.350948
2,213_C_T2_sh_ND_p2d_7,lat,0.248238,0.098006,0.016652,-5.487894,11.001583,0.046315,0.191818,-0.542067,-0.242443,34.005192,-12.970599,9.627218,-0.002303,-0.151284,0.12566,35.69772,7.179919,-13.331079,20.652334,1.129535,2.835288,-12.493433,-5.290984,-7.336571
2,213_C_T2_sh_ND_p2d_7,med,0.182868,-0.066194,-0.020536,-10.057523,1.148326,3.441756,0.248668,0.467116,0.283497,34.571121,-4.744176,8.608562,-0.128723,0.075236,-0.06462,24.957411,7.185315,-14.407491,21.13822,-14.713358,0.876085,-11.507706,4.402361,-9.771642
2,213_C_T2_sh_ND_p2d_8,lat,0.251039,0.046726,0.006294,-3.904286,5.410047,-1.907877,0.492219,-0.445536,-0.174877,37.344154,-3.763734,15.867009,-0.204738,-0.223624,0.147281,31.757589,1.61546,-10.454066,22.286089,2.904608,-15.878241,-8.280686,-1.670297,-4.915801
2,213_C_T2_sh_ND_p2d_8,med,0.089426,-0.008666,-0.00409,-3.220291,9.628056,10.04746,0.430985,0.436509,0.163946,33.682144,1.939773,14.017567,-0.22484,0.183625,-0.140014,28.83803,9.704877,-12.508553,18.452494,-8.869267,-7.760093,-9.188197,3.866704,-9.095898
2,213_C_T2_sh_ND_p2d_9,lat,0.249175,0.030414,0.012,-10.903562,3.837399,-0.663312,0.573238,-0.305148,-0.08736,38.788727,-5.151891,17.285114,-0.164301,-0.167053,0.098143,29.508314,3.072164,-13.197931,20.177565,2.167704,-19.307215,-6.045335,-2.341102,-0.886658
2,213_C_T2_sh_ND_p2d_9,med,0.240921,0.005387,0.018866,-14.552573,-1.35533,10.541952,0.277294,0.511469,0.245503,36.572067,4.289001,14.795863,-0.144735,0.262139,-0.138536,24.798178,12.948883,-20.162006,24.33589,-8.074305,-9.656042,-14.005028,8.672453,0.047861
3,213_C_T2_sh_ND_p2d_1,lat,0.23046,0.084524,0.009748,-8.242828,6.65024,0.417134,0.554248,-0.465825,-0.215024,34.472618,-6.637096,13.691405,-0.09219,-0.138258,0.088595,29.810802,2.717309,-8.192156,15.842703,3.948596,-20.748604,-9.579899,-8.241718,-1.525116
